
                     X                  AVERAGE_UVARM1           AVERAGE_UVARM2           AVERAGE_UVARM3           AVERAGE_UVARM4           AVERAGE_UVARM5           AVERAGE_UVARM6           AVERAGE_UVARM7           AVERAGE_UVARM8           AVERAGE_UVARM9          AVERAGE_UVARM10    
                   2.35567999E+03           1.15817809             471.288788E+06             1.19429672E+09         615.675171E+06             1.26563704E+09         394.607452E-03           889.723206E-03            12.2905788                8.57288647               3.71768832    
                   2.36172009E+03           1.22670305             482.088287E+06             1.19734812E+09         619.98584E+06              1.27783942E+09         402.618774E-03           871.844727E-03            12.3002253                8.57973289               3.72048879    
                   2.36775994E+03           1.29928589             492.795532E+06             1.20045388E+09         624.754761E+06             1.28985703E+09         410.493042E-03           851.021851E-03            12.3111734                8.58750439               3.72366786    
                   2.37380004E+03           1.37593353             502.724976E+06             1.20360231E+09         629.53479E+06              1.30100513E+09         417.664856E-03           829.949707E-03            12.3234167                8.59619045               3.72722125    
                   2.37984014E+03           1.45645797             510.906738E+06             1.20678115E+09         634.026184E+06             1.31034672E+09         423.338593E-03           810.323364E-03            12.3367577                8.60566139               3.73109484    
                   2.38587999E+03           1.54040062             516.108459E+06             1.20996463E+09         637.914124E+06             1.31670928E+09         426.516266E-03           794.031006E-03            12.3508244                8.61564255               3.73517728    
                   2.39191985E+03           1.6270932              517.162292E+06             1.2131263E+09          640.85553E+06              1.31899095E+09         426.262665E-03           783.066956E-03            12.3651018                8.62577724               3.73932242    
                   2.39795995E+03           1.71567285             512.848999E+06             1.21623611E+09         642.505127E+06             1.31601739E+09         421.611664E-03           779.087585E-03            12.3792477                8.63581657               3.74342775    
                   2.40400004E+03           1.80515218             502.489441E+06             1.21926332E+09         643.756042E+06             1.30716741E+09         412.048218E-03           777.449646E-03            12.3928509                8.64547253               3.7473762     




