
                     X                  PSI_Cbar_L_0s          PSI_Cbar_L_10000s        PSI_Cbar_L_20000s        PSI_Cbar_L_30000s        PSI_Cbar_L_40000s        PSI_Cbar_L_50000s        PSI_Cbar_L_60000s        PSI_Cbar_L_70000s        PSI_Cbar_L_80000s        PSI_Cbar_L_90000s        PSI_Cbar_L_100000s  
                  15.8650913E-03            0.                     382.857208E-03           382.857452E-03           382.857666E-03           382.858002E-03           382.858246E-03           382.858917E-03           382.863617E-03           382.890289E-03           383.077942E-03           383.434052E-03  
                  15.8856134E-03            0.                     382.857208E-03           382.857452E-03           382.857666E-03           382.858002E-03           382.858246E-03           382.858917E-03           382.863403E-03           382.889709E-03           383.072571E-03           383.428589E-03  
                  15.9055481E-03            0.                     382.857208E-03           382.857452E-03           382.857666E-03           382.858002E-03           382.858246E-03           382.858917E-03           382.863281E-03           382.88916E-03            383.067383E-03           383.42334E-03   
                  15.9248037E-03            0.                     382.857208E-03           382.857452E-03           382.857666E-03           382.858002E-03           382.858246E-03           382.858887E-03           382.86319E-03            382.888611E-03           383.062347E-03           383.418243E-03  
                  15.9432364E-03            0.                     382.857208E-03           382.857452E-03           382.857666E-03           382.858002E-03           382.858246E-03           382.858887E-03           382.863098E-03           382.888092E-03           383.057495E-03           383.41333E-03   
                  15.9606342E-03            0.                     382.857208E-03           382.857452E-03           382.857666E-03           382.858002E-03           382.858215E-03           382.858856E-03           382.863007E-03           382.887604E-03           383.052948E-03           383.408722E-03  
                  15.9766636E-03            0.                     382.857208E-03           382.857452E-03           382.857666E-03           382.857971E-03           382.858215E-03           382.858856E-03           382.862915E-03           382.887146E-03           383.048737E-03           383.404449E-03  
                  15.9917068E-03            0.                     382.857208E-03           382.857452E-03           382.857666E-03           382.857971E-03           382.858215E-03           382.858826E-03           382.862823E-03           382.886749E-03           383.0448E-03             383.400513E-03  
                  16.0000019E-03            0.                     382.857208E-03           382.857452E-03           382.857666E-03           382.857971E-03           382.858215E-03           382.858826E-03           382.862762E-03           382.886505E-03           383.042633E-03           383.398285E-03  
                  16.0726337E-03            0.                     382.857208E-03           382.857452E-03           382.857635E-03           382.857941E-03           382.858185E-03           382.858765E-03           382.862396E-03           382.88443E-03            383.023621E-03           383.379028E-03  
                  16.0941525E-03            0.                     382.857208E-03           382.857452E-03           382.857635E-03           382.857941E-03           382.858154E-03           382.858734E-03           382.862274E-03           382.88385E-03            383.017975E-03           383.373352E-03  
                  16.1151962E-03            0.                     382.857208E-03           382.857422E-03           382.857635E-03           382.85791E-03            382.858154E-03           382.858704E-03           382.862183E-03           382.88324E-03            383.012482E-03           383.367767E-03  
                  16.1357193E-03            0.                     382.857208E-03           382.857422E-03           382.857635E-03           382.85791E-03            382.858154E-03           382.858704E-03           382.862061E-03           382.88269E-03            383.007111E-03           383.362366E-03  
                  16.155653E-03             0.                     382.857208E-03           382.857422E-03           382.857635E-03           382.85791E-03            382.858124E-03           382.858673E-03           382.861938E-03           382.882111E-03           383.001862E-03           383.357056E-03  
                  16.174902E-03             0.                     382.857208E-03           382.857422E-03           382.857605E-03           382.85788E-03            382.858124E-03           382.858643E-03           382.861847E-03           382.881592E-03           382.996826E-03           383.351959E-03  
                  16.1933308E-03            0.                     382.857208E-03           382.857422E-03           382.857605E-03           382.85788E-03            382.858124E-03           382.858643E-03           382.861725E-03           382.881042E-03           382.992004E-03           383.347107E-03  
                  16.2107201E-03            0.                     382.857208E-03           382.857422E-03           382.857605E-03           382.85788E-03            382.858093E-03           382.858612E-03           382.861633E-03           382.880554E-03           382.987427E-03           383.342468E-03  
                  16.2267342E-03            0.                     382.857208E-03           382.857422E-03           382.857605E-03           382.857849E-03           382.858093E-03           382.858582E-03           382.861542E-03           382.880127E-03           382.983246E-03           383.338257E-03  
                  16.2417507E-03            0.                     382.857208E-03           382.857422E-03           382.857605E-03           382.857849E-03           382.858093E-03           382.858582E-03           382.86145E-03            382.8797E-03             382.979309E-03           383.33429E-03   
                  16.25E-03                 0.                     382.857208E-03           382.857422E-03           382.857605E-03           382.857849E-03           382.858063E-03           382.858582E-03           382.86145E-03            382.879456E-03           382.977173E-03           383.332062E-03  
                  16.3227425E-03            0.                     382.857178E-03           382.857391E-03           382.857605E-03           382.857788E-03           382.858032E-03           382.85849E-03            382.861053E-03           382.877411E-03           382.958099E-03           383.312836E-03  
                  16.344265E-03             0.                     382.857178E-03           382.857391E-03           382.857574E-03           382.857788E-03           382.858032E-03           382.858459E-03           382.860931E-03           382.876801E-03           382.952454E-03           383.307709E-03  
                  16.3653088E-03            0.                     382.857178E-03           382.857361E-03           382.857574E-03           382.857788E-03           382.858002E-03           382.858429E-03           382.860809E-03           382.876221E-03           382.950653E-03           383.302673E-03  
                  16.3858318E-03            0.                     382.857178E-03           382.857361E-03           382.857574E-03           382.857758E-03           382.858002E-03           382.858429E-03           382.860687E-03           382.875854E-03           382.948914E-03           383.297791E-03  
                  16.4057579E-03            0.                     382.857178E-03           382.857361E-03           382.857574E-03           382.857758E-03           382.857971E-03           382.858398E-03           382.860626E-03           382.875488E-03           382.947205E-03           383.29306E-03   
                  16.4250069E-03            0.                     382.857178E-03           382.857361E-03           382.857574E-03           382.857727E-03           382.857971E-03           382.858398E-03           382.860596E-03           382.875183E-03           382.945587E-03           383.288483E-03  
                  16.4434319E-03            0.                     382.857147E-03           382.85733E-03            382.857574E-03           382.857727E-03           382.857971E-03           382.858368E-03           382.860535E-03           382.874847E-03           382.944031E-03           383.284088E-03  
                  16.4608097E-03            0.                     382.857147E-03           382.85733E-03            382.857574E-03           382.857727E-03           382.857971E-03           382.858368E-03           382.860504E-03           382.874542E-03           382.942535E-03           383.279938E-03  
                  16.4768105E-03            0.                     382.857147E-03           382.85733E-03            382.857574E-03           382.857727E-03           382.857941E-03           382.858368E-03           382.860443E-03           382.874268E-03           382.941193E-03           383.276123E-03  
                  16.4917965E-03            0.                     382.857147E-03           382.85733E-03            382.857544E-03           382.857697E-03           382.857941E-03           382.858368E-03           382.860413E-03           382.874023E-03           382.939911E-03           383.272583E-03  
                  16.5E-03                  0.                     382.857147E-03           382.85733E-03            382.857544E-03           382.857697E-03           382.857941E-03           382.858337E-03           382.860382E-03           382.873871E-03           382.939178E-03           383.27063E-03   
                  16.572855E-03             0.                     382.857147E-03           382.8573E-03             382.857513E-03           382.857666E-03           382.85791E-03            382.858307E-03           382.860199E-03           382.87262E-03            382.932983E-03           383.253265E-03  
                  16.5943756E-03            0.                     382.857147E-03           382.8573E-03             382.857483E-03           382.857666E-03           382.85791E-03            382.858307E-03           382.860168E-03           382.872223E-03           382.931183E-03           383.248138E-03  
                  16.6154213E-03            0.                     382.857147E-03           382.857269E-03           382.857483E-03           382.857666E-03           382.85791E-03            382.858307E-03           382.860138E-03           382.871857E-03           382.929382E-03           383.243134E-03  
                  16.6359386E-03            0.                     382.857147E-03           382.857269E-03           382.857452E-03           382.857666E-03           382.85788E-03            382.858276E-03           382.860077E-03           382.871521E-03           382.927612E-03           383.238251E-03  
                  16.6558666E-03            0.                     382.857147E-03           382.857269E-03           382.857452E-03           382.857635E-03           382.85788E-03            382.858276E-03           382.860016E-03           382.871155E-03           382.925934E-03           383.233521E-03  
                  16.6751118E-03            0.                     382.857147E-03           382.857269E-03           382.857452E-03           382.857635E-03           382.85788E-03            382.858276E-03           382.859955E-03           382.870819E-03           382.924286E-03           383.228943E-03  
                  16.6935291E-03            0.                     382.857147E-03           382.857239E-03           382.857422E-03           382.857635E-03           382.85788E-03            382.858246E-03           382.859894E-03           382.870483E-03           382.922699E-03           383.224548E-03  
                  16.7108994E-03            0.                     382.857147E-03           382.857239E-03           382.857422E-03           382.857635E-03           382.85788E-03            382.858246E-03           382.859833E-03           382.870209E-03           382.921204E-03           383.220398E-03  
                  16.7268848E-03            0.                     382.857147E-03           382.857239E-03           382.857422E-03           382.857635E-03           382.85788E-03            382.858246E-03           382.859802E-03           382.869934E-03           382.919891E-03           383.216614E-03  
                  16.7418423E-03            0.                     382.857147E-03           382.857239E-03           382.857422E-03           382.857635E-03           382.857849E-03           382.858215E-03           382.859741E-03           382.869659E-03           382.91861E-03            383.213043E-03  
                  16.75E-03                 0.                     382.857147E-03           382.857239E-03           382.857422E-03           382.857635E-03           382.857849E-03           382.858215E-03           382.859711E-03           382.869507E-03           382.917877E-03           383.211121E-03  
                  16.8229675E-03            0.                     382.857147E-03           382.857239E-03           382.857391E-03           382.857605E-03           382.857849E-03           382.858185E-03           382.859497E-03           382.868256E-03           382.911682E-03           383.193726E-03  
                  16.844492E-03             0.                     382.857147E-03           382.857239E-03           382.857361E-03           382.857605E-03           382.857849E-03           382.858154E-03           382.859406E-03           382.867859E-03           382.909821E-03           383.189178E-03  
                  16.8655319E-03            0.                     382.857147E-03           382.857208E-03           382.857361E-03           382.857574E-03           382.857819E-03           382.858154E-03           382.859344E-03           382.867523E-03           382.908936E-03           383.184723E-03  
                  16.8860512E-03            0.                     382.857147E-03           382.857208E-03           382.857361E-03           382.857574E-03           382.857819E-03           382.858124E-03           382.859283E-03           382.86734E-03            382.908081E-03           383.18042E-03   
                  16.9059753E-03            0.                     382.857147E-03           382.857208E-03           382.857361E-03           382.857574E-03           382.857819E-03           382.858124E-03           382.859283E-03           382.867188E-03           382.907227E-03           383.176208E-03  
                  16.9252167E-03            0.                     382.857147E-03           382.857208E-03           382.85733E-03            382.857544E-03           382.857819E-03           382.858124E-03           382.859253E-03           382.867004E-03           382.906433E-03           383.172119E-03  
                  16.9436302E-03            0.                     382.857147E-03           382.857208E-03           382.85733E-03            382.857544E-03           382.857819E-03           382.858124E-03           382.859253E-03           382.866852E-03           382.90567E-03            383.168243E-03  
                  16.960989E-03             0.                     382.857147E-03           382.857208E-03           382.85733E-03            382.857544E-03           382.857819E-03           382.858124E-03           382.859222E-03           382.866699E-03           382.904907E-03           383.164581E-03  
                  16.976963E-03             0.                     382.857147E-03           382.857208E-03           382.85733E-03            382.857544E-03           382.857819E-03           382.858154E-03           382.859222E-03           382.866577E-03           382.904266E-03           383.161194E-03  
                  16.991888E-03             0.                     382.857147E-03           382.857208E-03           382.85733E-03            382.857544E-03           382.857819E-03           382.858154E-03           382.859192E-03           382.866486E-03           382.903595E-03           383.158051E-03  
                  17.E-03                   0.                     382.857147E-03           382.857208E-03           382.85733E-03            382.857544E-03           382.857819E-03           382.858154E-03           382.859192E-03           382.866394E-03           382.90329E-03            383.156342E-03  
                  17.0730801E-03            0.                     382.857178E-03           382.857208E-03           382.857361E-03           382.857574E-03           382.857819E-03           382.858154E-03           382.859161E-03           382.865784E-03           382.900177E-03           383.1409E-03    
                  17.0946045E-03            0.                     382.857178E-03           382.857208E-03           382.857391E-03           382.857574E-03           382.857819E-03           382.858185E-03           382.859131E-03           382.865601E-03           382.899292E-03           383.136353E-03  
                  17.1156445E-03            0.                     382.857178E-03           382.857239E-03           382.857391E-03           382.857574E-03           382.857819E-03           382.858185E-03           382.8591E-03             382.865417E-03           382.898376E-03           383.131897E-03  
                  17.1361599E-03            0.                     382.857178E-03           382.857239E-03           382.857391E-03           382.857605E-03           382.857819E-03           382.858185E-03           382.8591E-03             382.865265E-03           382.897522E-03           383.127563E-03  
                  17.1560841E-03            0.                     382.857178E-03           382.857239E-03           382.857391E-03           382.857605E-03           382.857819E-03           382.858185E-03           382.8591E-03             382.865112E-03           382.896667E-03           383.123383E-03  
                  17.1753197E-03            0.                     382.857178E-03           382.857239E-03           382.857422E-03           382.857605E-03           382.857819E-03           382.858185E-03           382.85907E-03            382.864929E-03           382.895844E-03           383.119324E-03  
                  17.1937275E-03            0.                     382.857208E-03           382.857239E-03           382.857422E-03           382.857605E-03           382.857819E-03           382.858185E-03           382.85907E-03            382.864777E-03           382.895081E-03           383.115417E-03  
                  17.2110825E-03            0.                     382.857208E-03           382.857239E-03           382.857422E-03           382.857605E-03           382.857819E-03           382.858185E-03           382.859039E-03           382.864624E-03           382.894348E-03           383.111755E-03  
                  17.2270393E-03            0.                     382.857208E-03           382.857239E-03           382.857422E-03           382.857605E-03           382.857819E-03           382.858185E-03           382.859039E-03           382.864502E-03           382.893646E-03           383.108368E-03  
                  17.2419357E-03            0.                     382.857208E-03           382.857239E-03           382.857422E-03           382.857605E-03           382.857819E-03           382.858185E-03           382.859009E-03           382.86438E-03            382.893036E-03           383.105255E-03  
                  17.2500019E-03            0.                     382.857208E-03           382.857239E-03           382.857422E-03           382.857605E-03           382.857819E-03           382.858185E-03           382.859009E-03           382.864288E-03           382.8927E-03             383.103546E-03  
                  17.3231926E-03            0.                     382.857208E-03           382.857239E-03           382.857422E-03           382.857605E-03           382.857788E-03           382.858154E-03           382.858978E-03           382.863708E-03           382.889587E-03           383.088074E-03  
                  17.344717E-03             0.                     382.857208E-03           382.857239E-03           382.857391E-03           382.857605E-03           382.857788E-03           382.858154E-03           382.858948E-03           382.863525E-03           382.888672E-03           383.083893E-03  
                  17.365757E-03             0.                     382.857208E-03           382.857239E-03           382.857391E-03           382.857605E-03           382.857788E-03           382.858154E-03           382.858917E-03           382.863342E-03           382.888153E-03           383.079803E-03  
                  17.3862724E-03            0.                     382.857208E-03           382.857239E-03           382.857391E-03           382.857605E-03           382.857788E-03           382.858154E-03           382.858917E-03           382.863281E-03           382.887695E-03           383.075806E-03  
                  17.4061909E-03            0.                     382.857208E-03           382.857239E-03           382.857391E-03           382.857605E-03           382.857788E-03           382.858154E-03           382.858948E-03           382.86322E-03            382.887207E-03           383.071899E-03  
                  17.4254246E-03            0.                     382.857208E-03           382.857239E-03           382.857391E-03           382.857605E-03           382.857788E-03           382.858185E-03           382.858948E-03           382.863159E-03           382.88678E-03            383.068176E-03  
                  17.4438286E-03            0.                     382.857208E-03           382.857239E-03           382.857391E-03           382.857605E-03           382.857819E-03           382.858215E-03           382.858978E-03           382.863098E-03           382.886322E-03           383.064575E-03  
                  17.461174E-03             0.                     382.857208E-03           382.857239E-03           382.857391E-03           382.857605E-03           382.857819E-03           382.858215E-03           382.859009E-03           382.863037E-03           382.885895E-03           383.061188E-03  
                  17.4771137E-03            0.                     382.857208E-03           382.857239E-03           382.857391E-03           382.857635E-03           382.857849E-03           382.858246E-03           382.859009E-03           382.863007E-03           382.885559E-03           383.058105E-03  
                  17.4919815E-03            0.                     382.857208E-03           382.857239E-03           382.857391E-03           382.857635E-03           382.85788E-03            382.858276E-03           382.859039E-03           382.862946E-03           382.885193E-03           383.055206E-03  
                  17.5000019E-03            0.                     382.857208E-03           382.857239E-03           382.857422E-03           382.857635E-03           382.85788E-03            382.858276E-03           382.859039E-03           382.862946E-03           382.884979E-03           383.053619E-03  
                  17.5733089E-03            0.                     382.857239E-03           382.857269E-03           382.857452E-03           382.857697E-03           382.857971E-03           382.858368E-03           382.859131E-03           382.862732E-03           382.88324E-03            383.039368E-03  
                  17.5948334E-03            0.                     382.857239E-03           382.857269E-03           382.857452E-03           382.857697E-03           382.858002E-03           382.858398E-03           382.859161E-03           382.862671E-03           382.882751E-03           383.035156E-03  
                  17.6158733E-03            0.                     382.857239E-03           382.8573E-03             382.857452E-03           382.857727E-03           382.858032E-03           382.858429E-03           382.859161E-03           382.86261E-03            382.882233E-03           383.031067E-03  
                  17.6363811E-03            0.                     382.857239E-03           382.8573E-03             382.857483E-03           382.857727E-03           382.858032E-03           382.858459E-03           382.859192E-03           382.862549E-03           382.881775E-03           383.027039E-03  
                  17.6562996E-03            0.                     382.857239E-03           382.8573E-03             382.857483E-03           382.857758E-03           382.858063E-03           382.85849E-03            382.859222E-03           382.862488E-03           382.881287E-03           383.023163E-03  
                  17.6755295E-03            0.                     382.857239E-03           382.8573E-03             382.857483E-03           382.857758E-03           382.858093E-03           382.858521E-03           382.859222E-03           382.862427E-03           382.880829E-03           383.019409E-03  
                  17.6939259E-03            0.                     382.857269E-03           382.85733E-03            382.857513E-03           382.857788E-03           382.858124E-03           382.858521E-03           382.859253E-03           382.862396E-03           382.880402E-03           383.015839E-03  
                  17.7112637E-03            0.                     382.857269E-03           382.85733E-03            382.857513E-03           382.857788E-03           382.858124E-03           382.858551E-03           382.859253E-03           382.862335E-03           382.879974E-03           383.012482E-03  
                  17.7271881E-03            0.                     382.857269E-03           382.85733E-03            382.857513E-03           382.857819E-03           382.858154E-03           382.858582E-03           382.859283E-03           382.862274E-03           382.879608E-03           383.009338E-03  
                  17.7420273E-03            0.                     382.857269E-03           382.85733E-03            382.857544E-03           382.857819E-03           382.858154E-03           382.858582E-03           382.859283E-03           382.862244E-03           382.879272E-03           383.006439E-03  
                  17.7500019E-03            0.                     382.857269E-03           382.85733E-03            382.857544E-03           382.857819E-03           382.858185E-03           382.858582E-03           382.859314E-03           382.862213E-03           382.879089E-03           383.004913E-03  
                  17.8234177E-03            0.                     382.857269E-03           382.857391E-03           382.857605E-03           382.85788E-03            382.858246E-03           382.858673E-03           382.859375E-03           382.862E-03              382.877319E-03           382.990601E-03  
                  17.8449459E-03            0.                     382.857269E-03           382.857391E-03           382.857605E-03           382.85788E-03            382.858276E-03           382.858704E-03           382.859406E-03           382.861938E-03           382.876801E-03           382.987274E-03  
                  17.8659821E-03            0.                     382.857269E-03           382.857391E-03           382.857635E-03           382.85788E-03            382.858307E-03           382.858734E-03           382.859406E-03           382.861877E-03           382.876587E-03           382.984009E-03  
                  17.8864899E-03            0.                     382.857269E-03           382.857422E-03           382.857635E-03           382.85791E-03            382.858337E-03           382.858734E-03           382.859436E-03           382.861877E-03           382.876343E-03           382.980865E-03  
                  17.9064045E-03            0.                     382.857269E-03           382.857422E-03           382.857635E-03           382.85791E-03            382.858337E-03           382.858765E-03           382.859467E-03           382.861877E-03           382.876099E-03           382.977783E-03  
                  17.9256306E-03            0.                     382.857269E-03           382.857422E-03           382.857635E-03           382.857941E-03           382.858368E-03           382.858795E-03           382.859528E-03           382.861908E-03           382.875854E-03           382.974792E-03  
                  17.9440231E-03            0.                     382.857269E-03           382.857422E-03           382.857666E-03           382.857941E-03           382.858398E-03           382.858856E-03           382.859558E-03           382.861908E-03           382.875641E-03           382.971985E-03  
                  17.9613495E-03            0.                     382.857269E-03           382.857452E-03           382.857666E-03           382.857971E-03           382.858429E-03           382.858887E-03           382.859589E-03           382.861908E-03           382.875427E-03           382.969299E-03  
                  17.9772606E-03            0.                     382.857269E-03           382.857452E-03           382.857666E-03           382.858002E-03           382.858459E-03           382.858917E-03           382.859619E-03           382.861908E-03           382.875275E-03           382.966827E-03  
                  17.9920673E-03            0.                     382.857269E-03           382.857452E-03           382.857697E-03           382.858002E-03           382.858459E-03           382.858917E-03           382.85965E-03            382.861938E-03           382.875092E-03           382.964508E-03  
                  18.E-03                   0.                     382.857269E-03           382.857452E-03           382.857697E-03           382.858032E-03           382.85849E-03            382.858948E-03           382.85968E-03            382.861938E-03           382.875E-03              382.963287E-03  
                  18.0735321E-03            0.                     382.8573E-03             382.857513E-03           382.857758E-03           382.858154E-03           382.858612E-03           382.8591E-03             382.859833E-03           382.861938E-03           382.874146E-03           382.951935E-03  
                  18.0950565E-03            0.                     382.8573E-03             382.857513E-03           382.857788E-03           382.858185E-03           382.858643E-03           382.859161E-03           382.859863E-03           382.861969E-03           382.873871E-03           382.948608E-03  
                  18.1160946E-03            0.                     382.8573E-03             382.857544E-03           382.857788E-03           382.858215E-03           382.858673E-03           382.859192E-03           382.859924E-03           382.861969E-03           382.873627E-03           382.945374E-03  
                  18.1366024E-03            0.                     382.8573E-03             382.857544E-03           382.857819E-03           382.858246E-03           382.858704E-03           382.859253E-03           382.859955E-03           382.861969E-03           382.873383E-03           382.9422E-03    
                  18.1565132E-03            0.                     382.8573E-03             382.857574E-03           382.857819E-03           382.858276E-03           382.858734E-03           382.859283E-03           382.860016E-03           382.861969E-03           382.873138E-03           382.939087E-03  
                  18.1757355E-03            0.                     382.8573E-03             382.857574E-03           382.857849E-03           382.858307E-03           382.858765E-03           382.859314E-03           382.860046E-03           382.862E-03              382.872894E-03           382.936157E-03  
                  18.1941204E-03            0.                     382.85733E-03            382.857574E-03           382.85788E-03            382.858337E-03           382.858795E-03           382.859344E-03           382.860077E-03           382.862E-03              382.872711E-03           382.933289E-03  
                  18.2114429E-03            0.                     382.85733E-03            382.857605E-03           382.85788E-03            382.858368E-03           382.858826E-03           382.859406E-03           382.860138E-03           382.862E-03              382.872498E-03           382.930603E-03  
                  18.2273388E-03            0.                     382.85733E-03            382.857605E-03           382.85791E-03            382.858398E-03           382.858856E-03           382.859436E-03           382.860168E-03           382.862E-03              382.872314E-03           382.928162E-03  
                  18.2421131E-03            0.                     382.85733E-03            382.857605E-03           382.85791E-03            382.858398E-03           382.858887E-03           382.859436E-03           382.860168E-03           382.86203E-03            382.872131E-03           382.925873E-03  
                  18.25E-03                 0.                     382.85733E-03            382.857605E-03           382.85791E-03            382.858429E-03           382.858887E-03           382.859467E-03           382.860199E-03           382.86203E-03            382.87204E-03            382.924652E-03  
                  18.3236485E-03            0.                     382.85733E-03            382.857635E-03           382.858002E-03           382.858521E-03           382.858978E-03           382.859619E-03           382.860352E-03           382.86203E-03            382.871185E-03           382.913269E-03  
                  18.3451729E-03            0.                     382.85733E-03            382.857635E-03           382.858032E-03           382.858551E-03           382.859009E-03           382.85965E-03            382.860413E-03           382.862061E-03           382.870911E-03           382.912445E-03  
                  18.3662071E-03            0.                     382.85733E-03            382.857635E-03           382.858063E-03           382.858582E-03           382.85907E-03            382.85968E-03            382.860443E-03           382.862061E-03           382.870758E-03           382.911652E-03  
                  18.3867149E-03            0.                     382.857361E-03           382.857666E-03           382.858063E-03           382.858612E-03           382.8591E-03             382.859741E-03           382.860504E-03           382.862091E-03           382.870636E-03           382.910919E-03  
                  18.4066219E-03            0.                     382.857361E-03           382.857666E-03           382.858093E-03           382.858643E-03           382.859131E-03           382.859772E-03           382.860535E-03           382.862122E-03           382.870483E-03           382.910156E-03  
                  18.4258404E-03            0.                     382.857361E-03           382.857666E-03           382.858124E-03           382.858673E-03           382.859161E-03           382.859802E-03           382.860596E-03           382.862152E-03           382.870361E-03           382.909424E-03  
                  18.4442215E-03            0.                     382.857361E-03           382.857666E-03           382.858124E-03           382.858704E-03           382.859192E-03           382.859863E-03           382.860626E-03           382.862183E-03           382.87027E-03            382.908722E-03  
                  18.4615326E-03            0.                     382.857361E-03           382.857697E-03           382.858154E-03           382.858734E-03           382.859222E-03           382.859894E-03           382.860657E-03           382.862213E-03           382.870148E-03           382.908081E-03  
                  18.4774132E-03            0.                     382.857361E-03           382.857697E-03           382.858185E-03           382.858734E-03           382.859253E-03           382.859924E-03           382.860687E-03           382.862213E-03           382.870056E-03           382.907471E-03  
                  18.4921589E-03            0.                     382.857361E-03           382.857697E-03           382.858185E-03           382.858765E-03           382.859283E-03           382.859955E-03           382.860718E-03           382.862244E-03           382.869965E-03           382.906952E-03  
                  18.5E-03                  0.                     382.857361E-03           382.857727E-03           382.858185E-03           382.858765E-03           382.859283E-03           382.859985E-03           382.860748E-03           382.862244E-03           382.869904E-03           382.906647E-03  
                  18.5737648E-03            0.                     382.857361E-03           382.857758E-03           382.858276E-03           382.858856E-03           382.859436E-03           382.860138E-03           382.860901E-03           382.862366E-03           382.869415E-03           382.90387E-03   
                  18.5952892E-03            0.                     382.857361E-03           382.857788E-03           382.858276E-03           382.858887E-03           382.859467E-03           382.860168E-03           382.860931E-03           382.862396E-03           382.869263E-03           382.903076E-03  
                  18.6163216E-03            0.                     382.857361E-03           382.857788E-03           382.858307E-03           382.858917E-03           382.859497E-03           382.860199E-03           382.860992E-03           382.862427E-03           382.86911E-03            382.902283E-03  
                  18.6368217E-03            0.                     382.857391E-03           382.857819E-03           382.858337E-03           382.858917E-03           382.859558E-03           382.86026E-03            382.861023E-03           382.862457E-03           382.869019E-03           382.90152E-03   
                  18.6567307E-03            0.                     382.857391E-03           382.857819E-03           382.858337E-03           382.858917E-03           382.859589E-03           382.860291E-03           382.861084E-03           382.862488E-03           382.868866E-03           382.900787E-03  
                  18.6759453E-03            0.                     382.857391E-03           382.857849E-03           382.858368E-03           382.858948E-03           382.859619E-03           382.860321E-03           382.861115E-03           382.862518E-03           382.868744E-03           382.900055E-03  
                  18.6943226E-03            0.                     382.857391E-03           382.857849E-03           382.858368E-03           382.858978E-03           382.85965E-03            382.860382E-03           382.861145E-03           382.862549E-03           382.868622E-03           382.899384E-03  
                  18.7116222E-03            0.                     382.857391E-03           382.85788E-03            382.858398E-03           382.859009E-03           382.85968E-03            382.860413E-03           382.861206E-03           382.862579E-03           382.8685E-03             382.898712E-03  
                  18.7274895E-03            0.                     382.857391E-03           382.85788E-03            382.858429E-03           382.859039E-03           382.859711E-03           382.860443E-03           382.861237E-03           382.86261E-03            382.868408E-03           382.898132E-03  
                  18.7422066E-03            0.                     382.857391E-03           382.85788E-03            382.858429E-03           382.859039E-03           382.859741E-03           382.860474E-03           382.861267E-03           382.86264E-03            382.868317E-03           382.897583E-03  
                  18.75E-03                 0.                     382.857391E-03           382.85788E-03            382.858429E-03           382.85907E-03            382.859741E-03           382.860474E-03           382.861298E-03           382.86264E-03            382.868256E-03           382.897278E-03  
                  18.8238811E-03            0.                     382.857422E-03           382.857941E-03           382.858521E-03           382.859161E-03           382.859863E-03           382.860626E-03           382.86145E-03            382.862732E-03           382.867798E-03           382.894531E-03  
                  18.8454056E-03            0.                     382.857422E-03           382.857941E-03           382.858551E-03           382.859192E-03           382.859894E-03           382.860687E-03           382.861481E-03           382.862762E-03           382.867645E-03           382.894165E-03  
                  18.8664341E-03            0.                     382.857422E-03           382.857971E-03           382.858582E-03           382.859222E-03           382.859955E-03           382.860718E-03           382.861511E-03           382.862793E-03           382.867645E-03           382.893829E-03  
                  18.8869343E-03            0.                     382.857422E-03           382.857971E-03           382.858582E-03           382.859253E-03           382.859985E-03           382.860779E-03           382.861572E-03           382.862823E-03           382.867615E-03           382.893494E-03  
                  18.9068394E-03            0.                     382.857422E-03           382.858002E-03           382.858612E-03           382.859283E-03           382.860016E-03           382.860809E-03           382.861603E-03           382.862854E-03           382.867615E-03           382.893219E-03  
                  18.9260502E-03            0.                     382.857422E-03           382.858002E-03           382.858643E-03           382.859314E-03           382.860046E-03           382.86084E-03            382.861664E-03           382.862885E-03           382.867615E-03           382.892883E-03  
                  18.9444199E-03            0.                     382.857452E-03           382.858002E-03           382.858643E-03           382.859344E-03           382.860077E-03           382.86087E-03            382.861694E-03           382.862915E-03           382.867584E-03           382.892578E-03  
                  18.9617157E-03            0.                     382.857452E-03           382.858032E-03           382.858673E-03           382.859375E-03           382.860107E-03           382.860901E-03           382.861725E-03           382.862946E-03           382.867584E-03           382.892303E-03  
                  18.9775639E-03            0.                     382.857452E-03           382.858032E-03           382.858704E-03           382.859406E-03           382.860138E-03           382.860931E-03           382.861755E-03           382.862976E-03           382.867584E-03           382.892059E-03  
                  18.9922523E-03            0.                     382.857452E-03           382.858032E-03           382.858704E-03           382.859406E-03           382.860168E-03           382.860962E-03           382.861786E-03           382.863007E-03           382.867584E-03           382.891846E-03  
                  19.0000019E-03            0.                     382.857452E-03           382.858032E-03           382.858704E-03           382.859436E-03           382.860168E-03           382.860992E-03           382.861786E-03           382.863007E-03           382.867584E-03           382.891724E-03  
                  19.0740013E-03            0.                     382.857452E-03           382.858063E-03           382.858795E-03           382.859528E-03           382.860291E-03           382.861115E-03           382.861938E-03           382.863159E-03           382.867523E-03           382.890533E-03  
                  19.0955181E-03            0.                     382.857452E-03           382.858063E-03           382.858826E-03           382.859558E-03           382.860321E-03           382.861145E-03           382.861969E-03           382.86319E-03            382.867523E-03           382.890198E-03  
                  19.1165504E-03            0.                     382.857452E-03           382.858093E-03           382.858856E-03           382.859589E-03           382.860352E-03           382.861206E-03           382.86203E-03            382.86322E-03            382.867523E-03           382.889862E-03  
