
                     X                  PSI_Cbar_L_0s          PSI_Cbar_L_10000s        PSI_Cbar_L_20000s        PSI_Cbar_L_30000s        PSI_Cbar_L_40000s        PSI_Cbar_L_50000s        PSI_Cbar_L_60000s        PSI_Cbar_L_70000s        PSI_Cbar_L_80000s        PSI_Cbar_L_90000s        PSI_Cbar_L_100000s  
                  15.1673775E-03            0.                     382.857178E-03           382.857239E-03           382.85733E-03            382.848297E-03           382.975342E-03           383.141083E-03           383.322601E-03           383.523651E-03           383.743927E-03           383.981506E-03  
                  15.1864853E-03            0.                     382.857208E-03           382.857269E-03           382.85733E-03            382.84903E-03            382.973846E-03           383.139252E-03           383.320435E-03           383.521057E-03           383.740875E-03           383.978058E-03  
                  15.2049847E-03            0.                     382.857208E-03           382.857269E-03           382.85733E-03            382.849762E-03           382.972382E-03           383.137512E-03           383.318298E-03           383.518555E-03           383.737946E-03           383.974731E-03  
                  15.2225571E-03            0.                     382.857208E-03           382.857269E-03           382.85733E-03            382.850433E-03           382.970978E-03           383.135895E-03           383.316315E-03           383.516174E-03           383.735168E-03           383.971588E-03  
                  15.2384863E-03            0.                     382.857208E-03           382.857269E-03           382.85733E-03            382.851044E-03           382.969727E-03           383.134369E-03           383.314484E-03           383.514008E-03           383.732666E-03           383.96875E-03   
                  15.250001E-03             0.                     382.857208E-03           382.857269E-03           382.85733E-03            382.851471E-03           382.968842E-03           383.133301E-03           383.313171E-03           383.512451E-03           383.730865E-03           383.966644E-03  
                  15.317276E-03             0.                     382.857178E-03           382.857269E-03           382.85733E-03            382.854065E-03           382.963531E-03           383.126984E-03           383.305511E-03           383.503357E-03           383.720215E-03           383.95459E-03   
                  15.3376865E-03            0.                     382.857178E-03           382.857269E-03           382.857361E-03           382.854889E-03           382.961914E-03           383.125061E-03           383.303192E-03           383.50058E-03            383.71701E-03            383.951447E-03  
                  15.3579597E-03            0.                     382.857178E-03           382.857269E-03           382.857361E-03           382.855652E-03           382.960358E-03           383.123169E-03           383.300903E-03           383.497833E-03           383.714294E-03           383.948364E-03  
                  15.3780689E-03            0.                     382.857178E-03           382.857269E-03           382.857361E-03           382.856415E-03           382.958771E-03           383.121277E-03           383.298615E-03           383.495514E-03           383.711578E-03           383.945282E-03  
                  15.3979216E-03            0.                     382.857178E-03           382.857269E-03           382.857361E-03           382.857208E-03           382.957184E-03           383.119415E-03           383.296661E-03           383.493225E-03           383.708923E-03           383.942261E-03  
                  15.4174309E-03            0.                     382.857178E-03           382.857269E-03           382.857361E-03           382.857941E-03           382.955658E-03           383.117828E-03           383.294769E-03           383.490967E-03           383.706299E-03           383.93927E-03   
                  15.4365416E-03            0.                     382.857147E-03           382.857269E-03           382.857361E-03           382.858704E-03           382.954407E-03           383.116272E-03           383.292908E-03           383.48877E-03            383.703735E-03           383.93634E-03   
                  15.4550409E-03            0.                     382.857147E-03           382.857269E-03           382.857361E-03           382.858673E-03           382.953156E-03           383.114777E-03           383.291107E-03           383.486664E-03           383.701263E-03           383.933502E-03  
                  15.4726057E-03            0.                     382.857147E-03           382.857269E-03           382.857361E-03           382.858612E-03           382.951996E-03           383.113342E-03           383.289398E-03           383.484619E-03           383.698883E-03           383.930817E-03  
                  15.4885273E-03            0.                     382.857147E-03           382.857269E-03           382.857361E-03           382.858582E-03           382.950958E-03           383.112061E-03           383.287842E-03           383.482788E-03           383.696777E-03           383.928375E-03  
                  15.5000019E-03            0.                     382.857147E-03           382.857269E-03           382.857361E-03           382.858551E-03           382.950195E-03           383.111145E-03           383.286743E-03           383.481476E-03           383.695221E-03           383.926636E-03  
                  15.5673027E-03            0.                     382.857178E-03           382.857269E-03           382.857361E-03           382.858429E-03           382.94574E-03            383.105682E-03           383.280182E-03           383.473694E-03           383.686188E-03           383.916321E-03  
                  15.5877209E-03            0.                     382.857178E-03           382.857269E-03           382.85733E-03            382.858368E-03           382.944366E-03           383.104065E-03           383.278198E-03           383.471344E-03           383.683441E-03           383.913177E-03  
                  15.6080017E-03            0.                     382.857178E-03           382.857269E-03           382.85733E-03            382.858337E-03           382.943024E-03           383.102417E-03           383.276215E-03           383.469025E-03           383.680725E-03           383.910095E-03  
                  15.6281109E-03            0.                     382.857178E-03           382.857269E-03           382.85733E-03            382.858276E-03           382.941711E-03           383.100769E-03           383.274261E-03           383.466705E-03           383.678009E-03           383.907013E-03  
                  15.6479702E-03            0.                     382.857178E-03           382.857269E-03           382.85733E-03            382.858246E-03           382.940369E-03           383.099182E-03           383.272308E-03           383.464417E-03           383.675354E-03           383.903992E-03  
                  15.6674833E-03            0.                     382.857178E-03           382.857269E-03           382.85733E-03            382.858185E-03           382.939087E-03           383.097595E-03           383.270447E-03           383.462158E-03           383.672729E-03           383.901001E-03  
                  15.686594E-03             0.                     382.857208E-03           382.857269E-03           382.85733E-03            382.858154E-03           382.937836E-03           383.096039E-03           383.268555E-03           383.459991E-03           383.670197E-03           383.898071E-03  
                  15.7050934E-03            0.                     382.857208E-03           382.857269E-03           382.85733E-03            382.858093E-03           382.936615E-03           383.094513E-03           383.266785E-03           383.457825E-03           383.667694E-03           383.895233E-03  
                  15.7226582E-03            0.                     382.857208E-03           382.857269E-03           382.85733E-03            382.858063E-03           382.935455E-03           383.093109E-03           383.265076E-03           383.455811E-03           383.665344E-03           383.892578E-03  
                  15.7385654E-03            0.                     382.857208E-03           382.857269E-03           382.85733E-03            382.858002E-03           382.934387E-03           383.091797E-03           383.263519E-03           383.45401E-03            383.663239E-03           383.890137E-03  
                  15.7500019E-03            0.                     382.857208E-03           382.857269E-03           382.85733E-03            382.857971E-03           382.933655E-03           383.090881E-03           383.262421E-03           383.452698E-03           383.661682E-03           383.888397E-03  
                  15.8173332E-03            0.                     382.857178E-03           382.857269E-03           382.857361E-03           382.857788E-03           382.929169E-03           383.085419E-03           383.255859E-03           383.444946E-03           383.652679E-03           383.878113E-03  
                  15.837759E-03             0.                     382.857178E-03           382.857269E-03           382.857361E-03           382.857758E-03           382.927826E-03           383.083771E-03           383.253906E-03           383.442566E-03           383.649933E-03           383.875519E-03  
                  15.8580389E-03            0.                     382.857178E-03           382.8573E-03             382.857361E-03           382.857697E-03           382.926483E-03           383.082123E-03           383.251923E-03           383.440247E-03           383.647675E-03           383.872925E-03  
                  15.8781557E-03            0.                     382.857178E-03           382.8573E-03             382.857361E-03           382.857635E-03           382.92514E-03            383.080475E-03           383.249969E-03           383.438324E-03           383.645447E-03           383.870361E-03  
                  15.8980188E-03            0.                     382.857178E-03           382.8573E-03             382.857391E-03           382.857605E-03           382.923828E-03           383.078888E-03           383.248322E-03           383.436401E-03           383.643219E-03           383.867828E-03  
                  15.9175396E-03            0.                     382.857178E-03           382.8573E-03             382.857391E-03           382.857574E-03           382.922546E-03           383.077545E-03           383.246735E-03           383.43454E-03            383.641022E-03           383.865356E-03  
                  15.9366503E-03            0.                     382.857147E-03           382.8573E-03             382.857391E-03           382.857513E-03           382.921478E-03           383.076202E-03           383.245178E-03           383.432678E-03           383.638916E-03           383.862915E-03  
                  15.9551506E-03            0.                     382.857147E-03           382.8573E-03             382.857391E-03           382.857513E-03           382.920441E-03           383.074921E-03           383.243652E-03           383.430939E-03           383.636871E-03           383.860565E-03  
                  15.9727077E-03            0.                     382.857147E-03           382.8573E-03             382.857391E-03           382.857513E-03           382.919495E-03           383.0737E-03             383.242218E-03           383.42923E-03            383.634888E-03           383.858337E-03  
                  15.9886036E-03            0.                     382.857147E-03           382.8573E-03             382.857391E-03           382.857513E-03           382.91861E-03            383.072601E-03           383.240906E-03           383.427704E-03           383.633118E-03           383.856293E-03  
                  16.0000019E-03            0.                     382.857147E-03           382.8573E-03             382.857391E-03           382.857513E-03           382.917938E-03           383.071808E-03           383.23999E-03            383.426605E-03           383.631866E-03           383.854858E-03  
                  16.0673637E-03            0.                     382.857178E-03           382.8573E-03             382.857361E-03           382.857483E-03           382.914185E-03           383.067169E-03           383.234436E-03           383.420105E-03           383.624329E-03           383.846283E-03  
                  16.0877895E-03            0.                     382.857178E-03           382.8573E-03             382.857361E-03           382.857483E-03           382.913055E-03           383.065735E-03           383.232758E-03           383.418152E-03           383.62204E-03            383.843689E-03  
                  16.1080761E-03            0.                     382.857178E-03           382.857269E-03           382.857361E-03           382.857483E-03           382.911926E-03           383.064331E-03           383.23111E-03            383.416199E-03           383.619781E-03           383.841095E-03  
                  16.1281967E-03            0.                     382.857178E-03           382.857269E-03           382.857361E-03           382.857483E-03           382.910797E-03           383.062927E-03           383.229462E-03           383.414276E-03           383.617554E-03           383.838531E-03  
                  16.1480637E-03            0.                     382.857178E-03           382.857269E-03           382.85733E-03            382.857483E-03           382.909698E-03           383.061554E-03           383.227814E-03           383.412354E-03           383.615326E-03           383.835999E-03  
                  16.1675892E-03            0.                     382.857178E-03           382.857269E-03           382.85733E-03            382.857483E-03           382.908569E-03           383.060211E-03           383.226257E-03           383.410492E-03           383.613129E-03           383.833527E-03  
                  16.1867027E-03            0.                     382.857208E-03           382.857269E-03           382.85733E-03            382.857483E-03           382.907501E-03           383.058868E-03           383.22467E-03            383.40863E-03            383.611023E-03           383.831085E-03  
                  16.2051983E-03            0.                     382.857208E-03           382.857269E-03           382.85733E-03            382.857483E-03           382.906494E-03           383.057587E-03           383.223145E-03           383.406891E-03           383.608948E-03           383.828735E-03  
                  16.2227535E-03            0.                     382.857208E-03           382.857269E-03           382.85733E-03            382.857483E-03           382.905518E-03           383.056366E-03           383.22171E-03            383.405182E-03           383.606995E-03           383.826508E-03  
                  16.2386379E-03            0.                     382.857208E-03           382.857269E-03           382.85733E-03            382.857452E-03           382.904633E-03           383.055298E-03           383.220428E-03           383.403656E-03           383.605225E-03           383.824463E-03  
                  16.25E-03                 0.                     382.857208E-03           382.857269E-03           382.85733E-03            382.857452E-03           382.903992E-03           383.054504E-03           383.219482E-03           383.402557E-03           383.603973E-03           383.823029E-03  
                  16.3173981E-03            0.                     382.857178E-03           382.857269E-03           382.85733E-03            382.857422E-03           382.900238E-03           383.049835E-03           383.213959E-03           383.396057E-03           383.596436E-03           383.814453E-03  
                  16.3378277E-03            0.                     382.857178E-03           382.857269E-03           382.8573E-03             382.857422E-03           382.899078E-03           383.048401E-03           383.212311E-03           383.394135E-03           383.594147E-03           383.812317E-03  
                  16.3581219E-03            0.                     382.857178E-03           382.857269E-03           382.8573E-03             382.857422E-03           382.897949E-03           383.047028E-03           383.210632E-03           383.392151E-03           383.592285E-03           383.81015E-03   
                  16.3782463E-03            0.                     382.857178E-03           382.857269E-03           382.8573E-03             382.857422E-03           382.896851E-03           383.045624E-03           383.208984E-03           383.390533E-03           383.590393E-03           383.808014E-03  
                  16.3981171E-03            0.                     382.857178E-03           382.857269E-03           382.8573E-03             382.857391E-03           382.895752E-03           383.04425E-03            383.207581E-03           383.388947E-03           383.588562E-03           383.805939E-03  
                  16.4176445E-03            0.                     382.857178E-03           382.857269E-03           382.8573E-03             382.857391E-03           382.894623E-03           383.043091E-03           383.206238E-03           383.38736E-03            383.586731E-03           383.803864E-03  
                  16.4367599E-03            0.                     382.857147E-03           382.857269E-03           382.8573E-03             382.857391E-03           382.893677E-03           383.041931E-03           383.204895E-03           383.385834E-03           383.584961E-03           383.801849E-03  
                  16.4552555E-03            0.                     382.857147E-03           382.857269E-03           382.8573E-03             382.857391E-03           382.892792E-03           383.040802E-03           383.203613E-03           383.384338E-03           383.583252E-03           383.799866E-03  
                  16.472805E-03             0.                     382.857147E-03           382.857269E-03           382.8573E-03             382.857391E-03           382.891937E-03           383.039764E-03           383.202362E-03           383.382904E-03           383.581604E-03           383.798035E-03  
                  16.488678E-03             0.                     382.857147E-03           382.857269E-03           382.8573E-03             382.857391E-03           382.891113E-03           383.038818E-03           383.201263E-03           383.381653E-03           383.580109E-03           383.796356E-03  
                  16.5E-03                  0.                     382.857147E-03           382.857269E-03           382.8573E-03             382.857391E-03           382.890594E-03           383.038147E-03           383.2005E-03             383.380737E-03           383.579071E-03           383.795166E-03  
                  16.5674305E-03            0.                     382.857147E-03           382.857208E-03           382.8573E-03             382.857361E-03           382.887238E-03           383.034119E-03           383.195801E-03           383.375305E-03           383.572815E-03           383.788055E-03  
                  16.5878677E-03            0.                     382.857147E-03           382.857208E-03           382.857269E-03           382.857361E-03           382.88623E-03            383.032898E-03           383.194366E-03           383.373688E-03           383.570923E-03           383.785889E-03  
                  16.6081638E-03            0.                     382.857147E-03           382.857208E-03           382.857269E-03           382.857361E-03           382.885254E-03           383.031677E-03           383.192932E-03           383.37204E-03            383.569031E-03           383.783722E-03  
                  16.6282959E-03            0.                     382.857147E-03           382.857208E-03           382.857269E-03           382.857361E-03           382.884247E-03           383.030487E-03           383.191528E-03           383.370392E-03           383.567169E-03           383.781616E-03  
                  16.6481705E-03            0.                     382.857147E-03           382.857178E-03           382.857269E-03           382.857361E-03           382.88324E-03            383.029297E-03           383.190155E-03           383.368805E-03           383.565338E-03           383.77951E-03   
                  16.6677017E-03            0.                     382.857147E-03           382.857178E-03           382.857269E-03           382.857361E-03           382.882294E-03           383.028107E-03           383.188782E-03           383.367249E-03           383.563507E-03           383.777405E-03  
                  16.6868153E-03            0.                     382.857147E-03           382.857178E-03           382.857269E-03           382.857361E-03           382.881378E-03           383.026947E-03           383.187439E-03           383.365692E-03           383.561768E-03           383.775421E-03  
                  16.7053089E-03            0.                     382.857147E-03           382.857147E-03           382.857269E-03           382.857361E-03           382.880463E-03           383.025848E-03           383.186157E-03           383.364197E-03           383.560028E-03           383.773438E-03  
                  16.7228546E-03            0.                     382.857147E-03           382.857147E-03           382.857269E-03           382.85733E-03            382.879578E-03           383.02478E-03            383.184937E-03           383.362762E-03           383.558411E-03           383.771576E-03  
                  16.7387161E-03            0.                     382.857147E-03           382.857147E-03           382.857239E-03           382.85733E-03            382.878815E-03           383.023834E-03           383.183838E-03           383.361511E-03           383.556946E-03           383.769897E-03  
                  16.75E-03                 0.                     382.857147E-03           382.857147E-03           382.857239E-03           382.85733E-03            382.878235E-03           383.023163E-03           383.183075E-03           383.360596E-03           383.555878E-03           383.768707E-03  
                  16.8174686E-03            0.                     382.857178E-03           382.857147E-03           382.857208E-03           382.8573E-03             382.874939E-03           383.019135E-03           383.178345E-03           383.355133E-03           383.549652E-03           383.761566E-03  
                  16.8379059E-03            0.                     382.857178E-03           382.857147E-03           382.857208E-03           382.8573E-03             382.873962E-03           383.017883E-03           383.17691E-03            383.353516E-03           383.54776E-03            383.759827E-03  
                  16.8582096E-03            0.                     382.857178E-03           382.857147E-03           382.857208E-03           382.857269E-03           382.872925E-03           383.016663E-03           383.175537E-03           383.351868E-03           383.546265E-03           383.758118E-03  
                  16.8783398E-03            0.                     382.857178E-03           382.857147E-03           382.857178E-03           382.857269E-03           382.871948E-03           383.015442E-03           383.174133E-03           383.350555E-03           383.544769E-03           383.756439E-03  
                  16.898222E-03             0.                     382.857178E-03           382.857147E-03           382.857178E-03           382.857269E-03           382.870972E-03           383.014252E-03           383.172974E-03           383.349274E-03           383.543274E-03           383.754761E-03  
                  16.917757E-03             0.                     382.857178E-03           382.857147E-03           382.857178E-03           382.857239E-03           382.870026E-03           383.013275E-03           383.171875E-03           383.348022E-03           383.54184E-03            383.753113E-03  
                  16.9368725E-03            0.                     382.857208E-03           382.857147E-03           382.857147E-03           382.857239E-03           382.86911E-03            383.012329E-03           383.170807E-03           383.346771E-03           383.540436E-03           383.751526E-03  
                  16.9553642E-03            0.                     382.857208E-03           382.857147E-03           382.857147E-03           382.857239E-03           382.868225E-03           383.011414E-03           383.169769E-03           383.345581E-03           383.539062E-03           383.749969E-03  
                  16.9729061E-03            0.                     382.857208E-03           382.857147E-03           382.857147E-03           382.857239E-03           382.867432E-03           383.010498E-03           383.168793E-03           383.344452E-03           383.537781E-03           383.748474E-03  
                  16.9887543E-03            0.                     382.857208E-03           382.857147E-03           382.857147E-03           382.857239E-03           382.866669E-03           383.009705E-03           383.167908E-03           383.343414E-03           383.536591E-03           383.747131E-03  
                  17.E-03                   0.                     382.857208E-03           382.857147E-03           382.857147E-03           382.857239E-03           382.86615E-03            383.009125E-03           383.167236E-03           383.342682E-03           383.535736E-03           383.746216E-03  
                  17.067503E-03             0.                     382.857208E-03           382.857178E-03           382.857178E-03           382.857239E-03           382.862946E-03           383.005737E-03           383.163422E-03           383.338287E-03           383.530762E-03           383.740509E-03  
                  17.0879478E-03            0.                     382.857208E-03           382.857178E-03           382.857178E-03           382.857239E-03           382.861969E-03           383.00473E-03            383.162292E-03           383.337006E-03           383.529236E-03           383.7388E-03    
                  17.1082535E-03            0.                     382.857208E-03           382.857178E-03           382.857178E-03           382.857239E-03           382.861023E-03           383.003723E-03           383.161133E-03           383.335693E-03           383.527771E-03           383.737091E-03  
                  17.1283932E-03            0.                     382.857208E-03           382.857178E-03           382.857178E-03           382.857239E-03           382.860077E-03           383.002686E-03           383.160004E-03           383.334381E-03           383.526276E-03           383.735413E-03  
                  17.1482754E-03            0.                     382.857208E-03           382.857178E-03           382.857208E-03           382.857239E-03           382.859131E-03           383.001678E-03           383.158875E-03           383.333099E-03           383.52478E-03            383.733765E-03  
                  17.1678143E-03            0.                     382.857208E-03           382.857208E-03           382.857208E-03           382.857239E-03           382.858215E-03           383.000702E-03           383.157745E-03           383.331848E-03           383.523346E-03           383.732117E-03  
                  17.1869278E-03            0.                     382.857208E-03           382.857208E-03           382.857208E-03           382.857239E-03           382.85733E-03            382.999756E-03           383.156677E-03           383.330597E-03           383.521912E-03           383.730499E-03  
                  17.2054214E-03            0.                     382.857208E-03           382.857208E-03           382.857208E-03           382.857239E-03           382.856415E-03           382.99881E-03            383.155609E-03           383.329407E-03           383.520538E-03           383.728943E-03  
                  17.2229557E-03            0.                     382.857208E-03           382.857208E-03           382.857208E-03           382.857239E-03           382.855591E-03           382.997925E-03           383.154633E-03           383.328247E-03           383.519257E-03           383.727448E-03  
                  17.2387924E-03            0.                     382.857208E-03           382.857208E-03           382.857208E-03           382.857239E-03           382.854858E-03           382.997131E-03           383.153748E-03           383.32724E-03            383.518066E-03           383.726135E-03  
                  17.2500019E-03            0.                     382.857208E-03           382.857208E-03           382.857208E-03           382.857239E-03           382.854309E-03           382.996552E-03           383.153107E-03           383.326508E-03           383.517273E-03           383.725189E-03  
                  17.3175449E-03            0.                     382.857208E-03           382.857178E-03           382.857208E-03           382.857239E-03           382.851135E-03           382.993164E-03           383.149261E-03           383.322144E-03           383.512268E-03           383.719543E-03  
                  17.3379898E-03            0.                     382.857208E-03           382.857178E-03           382.857208E-03           382.857239E-03           382.850128E-03           382.992157E-03           383.148102E-03           383.320801E-03           383.510742E-03           383.71817E-03   
                  17.3582993E-03            0.                     382.857208E-03           382.857178E-03           382.857208E-03           382.857239E-03           382.849182E-03           382.99115E-03            383.146942E-03           383.319489E-03           383.509552E-03           383.716797E-03  
                  17.3784428E-03            0.                     382.857178E-03           382.857178E-03           382.857208E-03           382.857239E-03           382.848236E-03           382.990112E-03           383.145813E-03           383.318451E-03           383.508362E-03           383.715454E-03  
                  17.3983269E-03            0.                     382.857178E-03           382.857178E-03           382.857208E-03           382.857239E-03           382.84729E-03            382.989105E-03           383.144897E-03           383.317413E-03           383.507172E-03           383.714111E-03  
                  17.4178696E-03            0.                     382.857178E-03           382.857147E-03           382.857208E-03           382.857239E-03           382.846344E-03           382.988312E-03           383.143982E-03           383.316406E-03           383.506012E-03           383.712799E-03  
                  17.436985E-03             0.                     382.857178E-03           382.857147E-03           382.857208E-03           382.857239E-03           382.846863E-03           382.987488E-03           383.143097E-03           383.315399E-03           383.504883E-03           383.711517E-03  
                  17.4554729E-03            0.                     382.857178E-03           382.857147E-03           382.857208E-03           382.857239E-03           382.847382E-03           382.986725E-03           383.142242E-03           383.314453E-03           383.503754E-03           383.710266E-03  
                  17.4730091E-03            0.                     382.857178E-03           382.857147E-03           382.857208E-03           382.857269E-03           382.847809E-03           382.985992E-03           383.141418E-03           383.313538E-03           383.502747E-03           383.709076E-03  
                  17.4888344E-03            0.                     382.857178E-03           382.857147E-03           382.857239E-03           382.857269E-03           382.848236E-03           382.985321E-03           383.140717E-03           383.312714E-03           383.501801E-03           383.708038E-03  
                  17.5000019E-03            0.                     382.857178E-03           382.857147E-03           382.857239E-03           382.857269E-03           382.848541E-03           382.984833E-03           383.140167E-03           383.312134E-03           383.501129E-03           383.707245E-03  
                  17.5675831E-03            0.                     382.857208E-03           382.857178E-03           382.857269E-03           382.85733E-03            382.850342E-03           382.982025E-03           383.137085E-03           383.308624E-03           383.497162E-03           383.702728E-03  
                  17.5880337E-03            0.                     382.857208E-03           382.857178E-03           382.857269E-03           382.85733E-03            382.850891E-03           382.981171E-03           383.136108E-03           383.307556E-03           383.495941E-03           383.701355E-03  
                  17.6083488E-03            0.                     382.857208E-03           382.857208E-03           382.857269E-03           382.85733E-03            382.85141E-03            382.980316E-03           383.135162E-03           383.306519E-03           383.49472E-03            383.699982E-03  
                  17.6284904E-03            0.                     382.857208E-03           382.857208E-03           382.8573E-03             382.857361E-03           382.851959E-03           382.979492E-03           383.134247E-03           383.30545E-03            383.49353E-03            383.698639E-03  
                  17.6483803E-03            0.                     382.857208E-03           382.857208E-03           382.8573E-03             382.857361E-03           382.852509E-03           382.978638E-03           383.133331E-03           383.304413E-03           383.49234E-03            383.697296E-03  
                  17.6679268E-03            0.                     382.857208E-03           382.857208E-03           382.8573E-03             382.857391E-03           382.852997E-03           382.977814E-03           383.132416E-03           383.303406E-03           383.49118E-03            383.695984E-03  
                  17.6870441E-03            0.                     382.857239E-03           382.857239E-03           382.85733E-03            382.857391E-03           382.853516E-03           382.977051E-03           383.131531E-03           383.302399E-03           383.490051E-03           383.694702E-03  
                  17.7055302E-03            0.                     382.857239E-03           382.857239E-03           382.85733E-03            382.857391E-03           382.854004E-03           382.976257E-03           383.130676E-03           383.301422E-03           383.488953E-03           383.693451E-03  
                  17.7230606E-03            0.                     382.857239E-03           382.857239E-03           382.85733E-03            382.857422E-03           382.854492E-03           382.975525E-03           383.129852E-03           383.300507E-03           383.487946E-03           383.692291E-03  
                  17.7388706E-03            0.                     382.857239E-03           382.857239E-03           382.85733E-03            382.857422E-03           382.854919E-03           382.974854E-03           383.12915E-03            383.299683E-03           383.487E-03              383.691223E-03  
                  17.7500019E-03            0.                     382.857239E-03           382.857239E-03           382.85733E-03            382.857452E-03           382.855194E-03           382.974396E-03           383.128601E-03           383.299103E-03           383.486328E-03           383.690491E-03  
                  17.8176193E-03            0.                     382.857239E-03           382.857269E-03           382.857361E-03           382.857483E-03           382.857025E-03           382.971558E-03           383.125519E-03           383.295563E-03           383.48233E-03            383.685944E-03  
                  17.8380718E-03            0.                     382.857239E-03           382.857269E-03           382.857361E-03           382.857513E-03           382.857574E-03           382.970703E-03           383.124573E-03           383.294525E-03           383.48111E-03            383.684937E-03  
                  17.8583889E-03            0.                     382.857239E-03           382.8573E-03             382.857361E-03           382.857513E-03           382.858093E-03           382.969818E-03           383.123596E-03           383.293457E-03           383.480225E-03           383.683929E-03  
                  17.87854E-03              0.                     382.857208E-03           382.8573E-03             382.857361E-03           382.857544E-03           382.858673E-03           382.968994E-03           383.122681E-03           383.292633E-03           383.47934E-03            383.682892E-03  
                  17.8984337E-03            0.                     382.857208E-03           382.8573E-03             382.857391E-03           382.857544E-03           382.859161E-03           382.96817E-03            383.122009E-03           383.29187E-03            383.478424E-03           383.681915E-03  
                  17.917984E-03             0.                     382.857208E-03           382.8573E-03             382.857391E-03           382.857574E-03           382.859711E-03           382.967529E-03           383.121307E-03           383.291138E-03           383.47757E-03            383.680939E-03  
                  17.9370975E-03            0.                     382.857208E-03           382.85733E-03            382.857391E-03           382.857574E-03           382.85965E-03            382.966919E-03           383.120636E-03           383.290344E-03           383.476746E-03           383.679993E-03  
                  17.9555817E-03            0.                     382.857208E-03           382.85733E-03            382.857391E-03           382.857605E-03           382.859558E-03           382.966309E-03           383.119995E-03           383.289642E-03           383.475891E-03           383.679077E-03  
                  17.9731064E-03            0.                     382.857208E-03           382.85733E-03            382.857391E-03           382.857605E-03           382.859497E-03           382.965729E-03           383.119385E-03           383.28894E-03            383.475128E-03           383.678192E-03  
                  17.988905E-03             0.                     382.857208E-03           382.85733E-03            382.857422E-03           382.857635E-03           382.859436E-03           382.96521E-03            383.118835E-03           383.28833E-03            383.474426E-03           383.677429E-03  
                  18.E-03                   0.                     382.857208E-03           382.85733E-03            382.857422E-03           382.857635E-03           382.859406E-03           382.964844E-03           383.118439E-03           383.287903E-03           383.473938E-03           383.676849E-03  
                  18.0676575E-03            0.                     382.857239E-03           382.857361E-03           382.857483E-03           382.857666E-03           382.859161E-03           382.962646E-03           383.116058E-03           383.285248E-03           383.470917E-03           383.673492E-03  
                  18.0881176E-03            0.                     382.857239E-03           382.857361E-03           382.857513E-03           382.857697E-03           382.8591E-03             382.961975E-03           383.115356E-03           383.284454E-03           383.470032E-03           383.672485E-03  
                  18.1084385E-03            0.                     382.857239E-03           382.857391E-03           382.857513E-03           382.857697E-03           382.859009E-03           382.961334E-03           383.114655E-03           383.28363E-03            383.469147E-03           383.671448E-03  
                  18.1285934E-03            0.                     382.857269E-03           382.857391E-03           382.857544E-03           382.857727E-03           382.858948E-03           382.960663E-03           383.113953E-03           383.282837E-03           383.468231E-03           383.67041E-03   
                  18.148489E-03             0.                     382.857269E-03           382.857391E-03           382.857544E-03           382.857758E-03           382.858887E-03           382.960022E-03           383.113251E-03           383.282074E-03           383.467346E-03           383.669434E-03  
                  18.1680393E-03            0.                     382.857269E-03           382.857391E-03           382.857574E-03           382.857758E-03           382.858826E-03           382.959381E-03           383.112579E-03           383.281311E-03           383.466492E-03           383.668457E-03  
                  18.1871548E-03            0.                     382.857269E-03           382.857422E-03           382.857574E-03           382.857788E-03           382.858765E-03           382.958771E-03           383.111908E-03           383.280548E-03           383.465637E-03           383.667511E-03  
                  18.2056351E-03            0.                     382.8573E-03             382.857422E-03           382.857605E-03           382.857819E-03           382.858673E-03           382.95816E-03            383.111237E-03           383.279816E-03           383.464844E-03           383.666565E-03  
                  18.2231598E-03            0.                     382.8573E-03             382.857422E-03           382.857605E-03           382.857819E-03           382.858612E-03           382.957581E-03           383.110657E-03           383.279144E-03           383.464081E-03           383.66568E-03   
                  18.2389431E-03            0.                     382.8573E-03             382.857422E-03           382.857635E-03           382.857849E-03           382.858551E-03           382.957062E-03           383.110077E-03           383.278534E-03           383.463348E-03           383.664917E-03  
                  18.25E-03                 0.                     382.8573E-03             382.857422E-03           382.857635E-03           382.857849E-03           382.858521E-03           382.956726E-03           383.10968E-03            383.278107E-03           383.462891E-03           383.664337E-03  
                  18.3176994E-03            0.                     382.8573E-03             382.857452E-03           382.857666E-03           382.85791E-03            382.858246E-03           382.954498E-03           383.10733E-03            383.275452E-03           383.459869E-03           383.66095E-03   
                  18.3381634E-03            0.                     382.8573E-03             382.857452E-03           382.857697E-03           382.857941E-03           382.858185E-03           382.953857E-03           383.106628E-03           383.274658E-03           383.458984E-03           383.660217E-03  
                  18.3584881E-03            0.                     382.8573E-03             382.857483E-03           382.857697E-03           382.857941E-03           382.858093E-03           382.953186E-03           383.105896E-03           383.273834E-03           383.458344E-03           383.659546E-03  
                  18.3786411E-03            0.                     382.85733E-03            382.857483E-03           382.857727E-03           382.857971E-03           382.858032E-03           382.952545E-03           383.105194E-03           383.273315E-03           383.457764E-03           383.658844E-03  
                  18.3985424E-03            0.                     382.85733E-03            382.857483E-03           382.857727E-03           382.858002E-03           382.857941E-03           382.951874E-03           383.104706E-03           383.272766E-03           383.457123E-03           383.658173E-03  
                  18.4180965E-03            0.                     382.85733E-03            382.857483E-03           382.857758E-03           382.858002E-03           382.85788E-03            382.951447E-03           383.104218E-03           383.272217E-03           383.456543E-03           383.657471E-03  
