
                     X                  AVERAGE_UVARM1           AVERAGE_UVARM2           AVERAGE_UVARM3           AVERAGE_UVARM4           AVERAGE_UVARM5           AVERAGE_UVARM6           AVERAGE_UVARM7           AVERAGE_UVARM8           AVERAGE_UVARM9          AVERAGE_UVARM10    
                   7.66774035E+03         297.28363E-03            765.125366E+06             1.11070514E+09         640.909668E+06             1.41820502E+09         688.864563E-03            62.7175179E-03           10.6421061                7.98072863               2.66137958    
                   7.6728797E+03          337.652588E-03           790.470947E+06             1.11621237E+09         644.164734E+06             1.44535005E+09         708.172791E-03            54.9097939E-03           10.7001362                7.90257311               2.79756212    
                   7.67802E+03            383.109711E-03           818.549072E+06             1.12195337E+09         647.541077E+06             1.47536528E+09         729.575012E-03            47.2455902E-03           10.7690201                7.81991911               2.94910097    
                   7.68316031E+03         435.100006E-03           850.116089E+06             1.12801147E+09         651.084351E+06             1.50905657E+09         753.641235E-03            39.7359734E-03           10.8514843                7.73133087               3.120152      
                   7.68829966E+03         495.875824E-03           886.345642E+06             1.13454485E+09         654.881592E+06             1.54769409E+09         781.234619E-03            32.4218788E-03           10.9944916                7.66602945               3.32846189    
                   7.69343996E+03         569.334656E-03           929.278625E+06             1.14179409E+09         659.059937E+06             1.59346342E+09         813.875977E-03            25.3676109E-03           11.0725393                7.70892334               3.36361504    
                   7.69858027E+03         663.528625E-03           983.124329E+06             1.1502763E+09          663.882507E+06             1.65086377E+09         854.685974E-03            18.6691914E-03           11.166028                 7.77519941               3.39082742    
                   7.70372009E+03         803.612061E-03             1.06105649E+09           1.16157937E+09         670.104065E+06             1.73390269E+09         913.461914E-03            12.5051756E-03           11.2875929                7.86138868               3.42620301    
                   7.70885992E+03           1.19518578               1.21911955E+09           1.1876415E+09          681.156738E+06             1.90377748E+09           1.02652192              11.7867584E-03           11.4963875                8.00944996               3.48693991    
                   7.71400023E+03           1.40169692               1.24802792E+09           1.19915843E+09         681.710571E+06             1.93288171E+09           1.04079247               8.08029175E-03          11.9179192                8.30844975               3.60946631    




